symbol,tf,model,variant_k,side,entry_time_ms,entry_time,entry_price,exit_time_ms,exit_time,exit_reason,pnl_pct,mae_pct,time_to_close_min,win
VETUSDT,1d,PPO,12,long,1750982399999,2025-06-26 23:59,0.020338,1751004059999,2025-06-27 06:00,SL,0.5,-0.82604,361,True
VETUSDT,1d,QLearning,12,long,1750982399999,2025-06-26 23:59,0.020338,1751004059999,2025-06-27 06:00,SL,0.5,-0.82604,361,True
VETUSDT,1d,Transformer,12,long,1750982399999,2025-06-26 23:59,0.020338,1751004059999,2025-06-27 06:00,SL,0.5,-0.82604,361,True
VETUSDT,1d,CNN,13,long,1754351999999,2025-08-04 23:59,0.02369,1754363519999,2025-08-05 03:11,SL,-1.0,-1.2157,192,False
VETUSDT,1d,LSTM,13,long,1754351999999,2025-08-04 23:59,0.02369,1754363519999,2025-08-05 03:11,SL,-1.0,-1.2157,192,False
VETUSDT,1d,DQN,13,long,1754351999999,2025-08-04 23:59,0.02369,1754363519999,2025-08-05 03:11,SL,-1.0,-1.2157,192,False
VETUSDT,1d,PPO,13,long,1754351999999,2025-08-04 23:59,0.02369,1754363519999,2025-08-05 03:11,SL,-1.0,-1.2157,192,False
VETUSDT,1d,QLearning,13,long,1754351999999,2025-08-04 23:59,0.02369,1754363519999,2025-08-05 03:11,SL,-1.0,-1.2157,192,False
VETUSDT,1d,Transformer,13,long,1754351999999,2025-08-04 23:59,0.02369,1754363519999,2025-08-05 03:11,SL,-1.0,-1.2157,192,False
VETUSDT,1d,CNN,14,long,1754524799999,2025-08-06 23:59,0.023469,1754536199999,2025-08-07 03:09,SL,-1.0,-1.02689,190,False
VETUSDT,1d,LSTM,14,long,1754524799999,2025-08-06 23:59,0.023469,1754536199999,2025-08-07 03:09,SL,-1.0,-1.02689,190,False
VETUSDT,1d,DQN,14,long,1754524799999,2025-08-06 23:59,0.023469,1754536199999,2025-08-07 03:09,SL,-1.0,-1.02689,190,False
VETUSDT,1d,PPO,14,long,1754524799999,2025-08-06 23:59,0.023469,1754536199999,2025-08-07 03:09,SL,-1.0,-1.02689,190,False
VETUSDT,1d,QLearning,14,long,1754524799999,2025-08-06 23:59,0.023469,1754536199999,2025-08-07 03:09,SL,-1.0,-1.02689,190,False
VETUSDT,1d,Transformer,14,long,1754524799999,2025-08-06 23:59,0.023469,1754536199999,2025-08-07 03:09,SL,-1.0,-1.02689,190,False
VETUSDT,1d,CNN,15,long,1759103999999,2025-09-28 23:59,0.022111,1759107899999,2025-09-29 01:04,SL,-1.0,-1.06734,65,False
VETUSDT,1d,LSTM,15,long,1759103999999,2025-09-28 23:59,0.022111,1759107899999,2025-09-29 01:04,SL,-1.0,-1.06734,65,False
VETUSDT,1d,DQN,15,long,1759103999999,2025-09-28 23:59,0.022111,1759107899999,2025-09-29 01:04,SL,-1.0,-1.06734,65,False
VETUSDT,1d,PPO,15,long,1759103999999,2025-09-28 23:59,0.022111,1759107899999,2025-09-29 01:04,SL,-1.0,-1.06734,65,False
VETUSDT,1d,QLearning,15,long,1759103999999,2025-09-28 23:59,0.022111,1759107899999,2025-09-29 01:04,SL,-1.0,-1.06734,65,False
VETUSDT,1d,Transformer,15,long,1759103999999,2025-09-28 23:59,0.022111,1759107899999,2025-09-29 01:04,SL,-1.0,-1.06734,65,False
XLMUSDT,15m,CNN,1,long,1727719199999,2024-09-30 17:59,0.10041,1727737199999,2024-09-30 22:59,SL,-1.0,-1.11543,300,False
XLMUSDT,15m,CNN,1,short,1727678699999,2024-09-30 06:44,0.10183,1727684279999,2024-09-30 08:17,SL,-0.9901,-1.12632,93,False
XLMUSDT,15m,LSTM,1,long,1727719199999,2024-09-30 17:59,0.10041,1727737199999,2024-09-30 22:59,SL,-1.0,-1.11543,300,False
XLMUSDT,15m,LSTM,1,short,1727678699999,2024-09-30 06:44,0.10183,1727684279999,2024-09-30 08:17,SL,-0.9901,-1.12632,93,False
XLMUSDT,15m,DQN,1,long,1727719199999,2024-09-30 17:59,0.10041,1727737199999,2024-09-30 22:59,SL,-1.0,-1.11543,300,False
XLMUSDT,15m,DQN,1,short,1727678699999,2024-09-30 06:44,0.10183,1727684279999,2024-09-30 08:17,SL,-0.9901,-1.12632,93,False
XLMUSDT,15m,PPO,1,long,1727719199999,2024-09-30 17:59,0.10041,1727737199999,2024-09-30 22:59,SL,-1.0,-1.11543,300,False
XLMUSDT,15m,PPO,1,short,1727678699999,2024-09-30 06:44,0.10183,1727684279999,2024-09-30 08:17,SL,-0.9901,-1.12632,93,False
XLMUSDT,15m,QLearning,1,long,1727719199999,2024-09-30 17:59,0.10041,1727737199999,2024-09-30 22:59,SL,-1.0,-1.11543,300,False
XLMUSDT,15m,QLearning,1,short,1727678699999,2024-09-30 06:44,0.10183,1727684279999,2024-09-30 08:17,SL,-0.9901,-1.12632,93,False
XLMUSDT,15m,Transformer,1,long,1727719199999,2024-09-30 17:59,0.10041,1727737199999,2024-09-30 22:59,SL,-1.0,-1.11543,300,False
XLMUSDT,15m,Transformer,1,short,1727678699999,2024-09-30 06:44,0.10183,1727684279999,2024-09-30 08:17,SL,-0.9901,-1.12632,93,False
XLMUSDT,15m,CNN,2,long,1727721899999,2024-09-30 18:44,0.10024,1727737259999,2024-09-30 23:00,SL,-1.0,-1.19713,256,False
XLMUSDT,15m,CNN,2,short,1727686799999,2024-09-30 08:59,0.10355,1727711819999,2024-09-30 15:56,TP3,1.68325,-0.03861,417,True
XLMUSDT,15m,LSTM,2,long,1727721899999,2024-09-30 18:44,0.10024,1727737259999,2024-09-30 23:00,SL,-1.0,-1.19713,256,False
XLMUSDT,15m,LSTM,2,short,1727686799999,2024-09-30 08:59,0.10355,1727711819999,2024-09-30 15:56,TP3,1.68325,-0.03861,417,True
XLMUSDT,15m,DQN,2,long,1727721899999,2024-09-30 18:44,0.10024,1727737259999,2024-09-30 23:00,SL,-1.0,-1.19713,256,False
XLMUSDT,15m,DQN,2,short,1727686799999,2024-09-30 08:59,0.10355,1727711819999,2024-09-30 15:56,TP3,1.68325,-0.03861,417,True
XLMUSDT,15m,PPO,2,long,1727721899999,2024-09-30 18:44,0.10024,1727737259999,2024-09-30 23:00,SL,-1.0,-1.19713,256,False
XLMUSDT,15m,PPO,2,short,1727686799999,2024-09-30 08:59,0.10355,1727711819999,2024-09-30 15:56,TP3,1.68325,-0.03861,417,True
XLMUSDT,15m,QLearning,2,long,1727721899999,2024-09-30 18:44,0.10024,1727737259999,2024-09-30 23:00,SL,-1.0,-1.19713,256,False
XLMUSDT,15m,QLearning,2,short,1727686799999,2024-09-30 08:59,0.10355,1727711819999,2024-09-30 15:56,TP3,1.68325,-0.03861,417,True
XLMUSDT,15m,Transformer,2,long,1727721899999,2024-09-30 18:44,0.10024,1727737259999,2024-09-30 23:00,SL,-1.0,-1.19713,256,False
XLMUSDT,15m,Transformer,2,short,1727686799999,2024-09-30 08:59,0.10355,1727711819999,2024-09-30 15:56,TP3,1.68325,-0.03861,417,True
XLMUSDT,15m,CNN,3,long,1727723699999,2024-09-30 19:14,0.10017,1727737259999,2024-09-30 23:00,SL,-1.0,-1.12808,226,False
XLMUSDT,15m,CNN,3,short,1727753399999,2024-10-01 03:29,0.09963,1727779499999,2024-10-01 10:44,SL,-0.9901,-1.00358,435,False
XLMUSDT,15m,LSTM,3,long,1727723699999,2024-09-30 19:14,0.10017,1727737259999,2024-09-30 23:00,SL,-1.0,-1.12808,226,False
XLMUSDT,15m,LSTM,3,short,1727753399999,2024-10-01 03:29,0.09963,1727779499999,2024-10-01 10:44,SL,-0.9901,-1.00358,435,False
XLMUSDT,15m,DQN,3,long,1727723699999,2024-09-30 19:14,0.10017,1727737259999,2024-09-30 23:00,SL,-1.0,-1.12808,226,False
XLMUSDT,15m,DQN,3,short,1727753399999,2024-10-01 03:29,0.09963,1727779499999,2024-10-01 10:44,SL,-0.9901,-1.00358,435,False
XLMUSDT,15m,PPO,3,long,1727723699999,2024-09-30 19:14,0.10017,1727737259999,2024-09-30 23:00,SL,-1.0,-1.12808,226,False
XLMUSDT,15m,PPO,3,short,1727753399999,2024-10-01 03:29,0.09963,1727779499999,2024-10-01 10:44,SL,-0.9901,-1.00358,435,False
XLMUSDT,15m,QLearning,3,long,1727723699999,2024-09-30 19:14,0.10017,1727737259999,2024-09-30 23:00,SL,-1.0,-1.12808,226,False
XLMUSDT,15m,QLearning,3,short,1727753399999,2024-10-01 03:29,0.09963,1727779499999,2024-10-01 10:44,SL,-0.9901,-1.00358,435,False
XLMUSDT,15m,Transformer,3,long,1727723699999,2024-09-30 19:14,0.10017,1727737259999,2024-09-30 23:00,SL,-1.0,-1.12808,226,False
XLMUSDT,15m,Transformer,3,short,1727753399999,2024-10-01 03:29,0.09963,1727779499999,2024-10-01 10:44,SL,-0.9901,-1.00358,435,False
XLMUSDT,15m,CNN,4,long,1727742599999,2024-10-01 00:29,0.09876,1727789699999,2024-10-01 13:34,SL,1.2,-0.21264,785,True
XLMUSDT,15m,CNN,4,short,1727836199999,2024-10-02 02:29,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.30488,945,True
XLMUSDT,15m,LSTM,4,long,1727742599999,2024-10-01 00:29,0.09876,1727789699999,2024-10-01 13:34,SL,1.2,-0.21264,785,True
XLMUSDT,15m,LSTM,4,short,1727836199999,2024-10-02 02:29,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.30488,945,True
XLMUSDT,15m,DQN,4,long,1727742599999,2024-10-01 00:29,0.09876,1727789699999,2024-10-01 13:34,SL,1.2,-0.21264,785,True
XLMUSDT,15m,DQN,4,short,1727836199999,2024-10-02 02:29,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.30488,945,True
XLMUSDT,15m,PPO,4,long,1727742599999,2024-10-01 00:29,0.09876,1727789699999,2024-10-01 13:34,SL,1.2,-0.21264,785,True
XLMUSDT,15m,PPO,4,short,1727836199999,2024-10-02 02:29,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.30488,945,True
XLMUSDT,15m,QLearning,4,long,1727742599999,2024-10-01 00:29,0.09876,1727789699999,2024-10-01 13:34,SL,1.2,-0.21264,785,True
XLMUSDT,15m,QLearning,4,short,1727836199999,2024-10-02 02:29,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.30488,945,True
XLMUSDT,15m,Transformer,4,long,1727742599999,2024-10-01 00:29,0.09876,1727789699999,2024-10-01 13:34,SL,1.2,-0.21264,785,True
XLMUSDT,15m,Transformer,4,short,1727836199999,2024-10-02 02:29,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.30488,945,True
XLMUSDT,15m,CNN,5,long,1727807399999,2024-10-01 18:29,0.09488,1727808839999,2024-10-01 18:53,SL,-1.0,-1.07504,24,False
XLMUSDT,15m,CNN,5,short,1727838899999,2024-10-02 03:14,0.09488,1727876279999,2024-10-02 13:37,TP3,1.68325,-0.25231,623,True
XLMUSDT,15m,LSTM,5,long,1727807399999,2024-10-01 18:29,0.09488,1727808839999,2024-10-01 18:53,SL,-1.0,-1.07504,24,False
XLMUSDT,15m,LSTM,5,short,1727838899999,2024-10-02 03:14,0.09488,1727876279999,2024-10-02 13:37,TP3,1.68325,-0.25231,623,True
XLMUSDT,15m,DQN,5,long,1727807399999,2024-10-01 18:29,0.09488,1727808839999,2024-10-01 18:53,SL,-1.0,-1.07504,24,False
XLMUSDT,15m,DQN,5,short,1727838899999,2024-10-02 03:14,0.09488,1727876279999,2024-10-02 13:37,TP3,1.68325,-0.25231,623,True
XLMUSDT,15m,PPO,5,long,1727807399999,2024-10-01 18:29,0.09488,1727808839999,2024-10-01 18:53,SL,-1.0,-1.07504,24,False
XLMUSDT,15m,PPO,5,short,1727838899999,2024-10-02 03:14,0.09488,1727876279999,2024-10-02 13:37,TP3,1.68325,-0.25231,623,True
XLMUSDT,15m,QLearning,5,long,1727807399999,2024-10-01 18:29,0.09488,1727808839999,2024-10-01 18:53,SL,-1.0,-1.07504,24,False
XLMUSDT,15m,QLearning,5,short,1727838899999,2024-10-02 03:14,0.09488,1727876279999,2024-10-02 13:37,TP3,1.68325,-0.25231,623,True
XLMUSDT,15m,Transformer,5,long,1727807399999,2024-10-01 18:29,0.09488,1727808839999,2024-10-01 18:53,SL,-1.0,-1.07504,24,False
XLMUSDT,15m,Transformer,5,short,1727838899999,2024-10-02 03:14,0.09488,1727876279999,2024-10-02 13:37,TP3,1.68325,-0.25231,623,True
XLMUSDT,15m,CNN,6,long,1727824499999,2024-10-01 23:14,0.09367,1727862239999,2024-10-02 09:43,SL,0.5,-0.72595,629,True
XLMUSDT,15m,CNN,6,short,1727842499999,2024-10-02 04:14,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.21046,840,True
XLMUSDT,15m,LSTM,6,long,1727824499999,2024-10-01 23:14,0.09367,1727862239999,2024-10-02 09:43,SL,0.5,-0.72595,629,True
XLMUSDT,15m,LSTM,6,short,1727842499999,2024-10-02 04:14,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.21046,840,True
XLMUSDT,15m,DQN,6,long,1727824499999,2024-10-01 23:14,0.09367,1727862239999,2024-10-02 09:43,SL,0.5,-0.72595,629,True
XLMUSDT,15m,DQN,6,short,1727842499999,2024-10-02 04:14,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.21046,840,True
XLMUSDT,15m,PPO,6,long,1727824499999,2024-10-01 23:14,0.09367,1727862239999,2024-10-02 09:43,SL,0.5,-0.72595,629,True
XLMUSDT,15m,PPO,6,short,1727842499999,2024-10-02 04:14,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.21046,840,True
XLMUSDT,15m,QLearning,6,long,1727824499999,2024-10-01 23:14,0.09367,1727862239999,2024-10-02 09:43,SL,0.5,-0.72595,629,True
XLMUSDT,15m,QLearning,6,short,1727842499999,2024-10-02 04:14,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.21046,840,True
XLMUSDT,15m,Transformer,6,long,1727824499999,2024-10-01 23:14,0.09367,1727862239999,2024-10-02 09:43,SL,0.5,-0.72595,629,True
XLMUSDT,15m,Transformer,6,short,1727842499999,2024-10-02 04:14,0.09483,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.21046,840,True
XLMUSDT,15m,CNN,7,long,1727864999999,2024-10-02 10:29,0.09376,1727867339999,2024-10-02 11:08,SL,-1.0,-1.31186,39,False
XLMUSDT,15m,CNN,7,short,1727845199999,2024-10-02 04:59,0.09477,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.2736,795,True
XLMUSDT,15m,LSTM,7,long,1727864999999,2024-10-02 10:29,0.09376,1727867339999,2024-10-02 11:08,SL,-1.0,-1.31186,39,False
XLMUSDT,15m,LSTM,7,short,1727845199999,2024-10-02 04:59,0.09477,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.2736,795,True
XLMUSDT,15m,DQN,7,long,1727864999999,2024-10-02 10:29,0.09376,1727867339999,2024-10-02 11:08,SL,-1.0,-1.31186,39,False
XLMUSDT,15m,DQN,7,short,1727845199999,2024-10-02 04:59,0.09477,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.2736,795,True
XLMUSDT,15m,PPO,7,long,1727864999999,2024-10-02 10:29,0.09376,1727867339999,2024-10-02 11:08,SL,-1.0,-1.31186,39,False
XLMUSDT,15m,PPO,7,short,1727845199999,2024-10-02 04:59,0.09477,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.2736,795,True
XLMUSDT,15m,QLearning,7,long,1727864999999,2024-10-02 10:29,0.09376,1727867339999,2024-10-02 11:08,SL,-1.0,-1.31186,39,False
XLMUSDT,15m,QLearning,7,short,1727845199999,2024-10-02 04:59,0.09477,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.2736,795,True
XLMUSDT,15m,Transformer,7,long,1727864999999,2024-10-02 10:29,0.09376,1727867339999,2024-10-02 11:08,SL,-1.0,-1.31186,39,False
XLMUSDT,15m,Transformer,7,short,1727845199999,2024-10-02 04:59,0.09477,1727892899999,2024-10-02 18:14,TP3,1.68325,-0.2736,795,True
XLMUSDT,15m,CNN,8,long,1727868599999,2024-10-02 11:29,0.09335,1727870879999,2024-10-02 12:07,SL,-1.0,-1.14622,38,False
XLMUSDT,15m,CNN,8,short,1727983799999,2024-10-03 19:29,0.08999,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0011,390,False
XLMUSDT,15m,LSTM,8,long,1727868599999,2024-10-02 11:29,0.09335,1727870879999,2024-10-02 12:07,SL,-1.0,-1.14622,38,False
XLMUSDT,15m,LSTM,8,short,1727983799999,2024-10-03 19:29,0.08999,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0011,390,False
XLMUSDT,15m,DQN,8,long,1727868599999,2024-10-02 11:29,0.09335,1727870879999,2024-10-02 12:07,SL,-1.0,-1.14622,38,False
XLMUSDT,15m,DQN,8,short,1727983799999,2024-10-03 19:29,0.08999,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0011,390,False
XLMUSDT,15m,PPO,8,long,1727868599999,2024-10-02 11:29,0.09335,1727870879999,2024-10-02 12:07,SL,-1.0,-1.14622,38,False
XLMUSDT,15m,PPO,8,short,1727983799999,2024-10-03 19:29,0.08999,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0011,390,False
XLMUSDT,15m,QLearning,8,long,1727868599999,2024-10-02 11:29,0.09335,1727870879999,2024-10-02 12:07,SL,-1.0,-1.14622,38,False
XLMUSDT,15m,QLearning,8,short,1727983799999,2024-10-03 19:29,0.08999,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0011,390,False
XLMUSDT,15m,Transformer,8,long,1727868599999,2024-10-02 11:29,0.09335,1727870879999,2024-10-02 12:07,SL,-1.0,-1.14622,38,False
XLMUSDT,15m,Transformer,8,short,1727983799999,2024-10-03 19:29,0.08999,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0011,390,False
XLMUSDT,15m,CNN,9,long,1727872199999,2024-10-02 12:29,0.09286,1727892899999,2024-10-02 18:14,SL,-1.0,-1.06612,345,False
XLMUSDT,15m,CNN,9,short,1727988299999,2024-10-03 20:44,0.08985,1728005279999,2024-10-04 01:27,SL,-0.9901,-1.01355,283,False
XLMUSDT,15m,LSTM,9,long,1727872199999,2024-10-02 12:29,0.09286,1727892899999,2024-10-02 18:14,SL,-1.0,-1.06612,345,False
XLMUSDT,15m,LSTM,9,short,1727988299999,2024-10-03 20:44,0.08985,1728005279999,2024-10-04 01:27,SL,-0.9901,-1.01355,283,False
XLMUSDT,15m,DQN,9,long,1727872199999,2024-10-02 12:29,0.09286,1727892899999,2024-10-02 18:14,SL,-1.0,-1.06612,345,False
XLMUSDT,15m,DQN,9,short,1727988299999,2024-10-03 20:44,0.08985,1728005279999,2024-10-04 01:27,SL,-0.9901,-1.01355,283,False
XLMUSDT,15m,PPO,9,long,1727872199999,2024-10-02 12:29,0.09286,1727892899999,2024-10-02 18:14,SL,-1.0,-1.06612,345,False
XLMUSDT,15m,PPO,9,short,1727988299999,2024-10-03 20:44,0.08985,1728005279999,2024-10-04 01:27,SL,-0.9901,-1.01355,283,False
XLMUSDT,15m,QLearning,9,long,1727872199999,2024-10-02 12:29,0.09286,1727892899999,2024-10-02 18:14,SL,-1.0,-1.06612,345,False
XLMUSDT,15m,QLearning,9,short,1727988299999,2024-10-03 20:44,0.08985,1728005279999,2024-10-04 01:27,SL,-0.9901,-1.01355,283,False
XLMUSDT,15m,Transformer,9,long,1727872199999,2024-10-02 12:29,0.09286,1727892899999,2024-10-02 18:14,SL,-1.0,-1.06612,345,False
XLMUSDT,15m,Transformer,9,short,1727988299999,2024-10-03 20:44,0.08985,1728005279999,2024-10-04 01:27,SL,-0.9901,-1.01355,283,False
XLMUSDT,15m,CNN,10,long,1727896499999,2024-10-02 19:14,0.09184,1727903279999,2024-10-02 21:07,SL,0.5,-0.58798,113,True
XLMUSDT,15m,CNN,10,short,1728002699999,2024-10-04 00:44,0.08998,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0121,75,False
XLMUSDT,15m,LSTM,10,long,1727896499999,2024-10-02 19:14,0.09184,1727903279999,2024-10-02 21:07,SL,0.5,-0.58798,113,True
XLMUSDT,15m,LSTM,10,short,1728002699999,2024-10-04 00:44,0.08998,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0121,75,False
XLMUSDT,15m,DQN,10,long,1727896499999,2024-10-02 19:14,0.09184,1727903279999,2024-10-02 21:07,SL,0.5,-0.58798,113,True
XLMUSDT,15m,DQN,10,short,1728002699999,2024-10-04 00:44,0.08998,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0121,75,False
XLMUSDT,15m,PPO,10,long,1727896499999,2024-10-02 19:14,0.09184,1727903279999,2024-10-02 21:07,SL,0.5,-0.58798,113,True
XLMUSDT,15m,PPO,10,short,1728002699999,2024-10-04 00:44,0.08998,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0121,75,False
XLMUSDT,15m,QLearning,10,long,1727896499999,2024-10-02 19:14,0.09184,1727903279999,2024-10-02 21:07,SL,0.5,-0.58798,113,True
XLMUSDT,15m,QLearning,10,short,1728002699999,2024-10-04 00:44,0.08998,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0121,75,False
XLMUSDT,15m,Transformer,10,long,1727896499999,2024-10-02 19:14,0.09184,1727903279999,2024-10-02 21:07,SL,0.5,-0.58798,113,True
XLMUSDT,15m,Transformer,10,short,1728002699999,2024-10-04 00:44,0.08998,1728007199999,2024-10-04 01:59,SL,-0.9901,-1.0121,75,False
XLMUSDT,15m,CNN,11,long,1727916299999,2024-10-03 00:44,0.09063,1727941859999,2024-10-03 07:50,SL,-1.0,-1.09235,426,False
XLMUSDT,15m,CNN,11,short,1728017999999,2024-10-04 04:59,0.09082,1728055079999,2024-10-04 15:17,SL,0.50505,-0.39482,618,True
XLMUSDT,15m,LSTM,11,long,1727916299999,2024-10-03 00:44,0.09063,1727941859999,2024-10-03 07:50,SL,-1.0,-1.09235,426,False
XLMUSDT,15m,LSTM,11,short,1728017999999,2024-10-04 04:59,0.09082,1728055079999,2024-10-04 15:17,SL,0.50505,-0.39482,618,True
XLMUSDT,15m,DQN,11,long,1727916299999,2024-10-03 00:44,0.09063,1727941859999,2024-10-03 07:50,SL,-1.0,-1.09235,426,False
XLMUSDT,15m,DQN,11,short,1728017999999,2024-10-04 04:59,0.09082,1728055079999,2024-10-04 15:17,SL,0.50505,-0.39482,618,True
XLMUSDT,15m,PPO,11,long,1727916299999,2024-10-03 00:44,0.09063,1727941859999,2024-10-03 07:50,SL,-1.0,-1.09235,426,False
XLMUSDT,15m,PPO,11,short,1728017999999,2024-10-04 04:59,0.09082,1728055079999,2024-10-04 15:17,SL,0.50505,-0.39482,618,True
XLMUSDT,15m,QLearning,11,long,1727916299999,2024-10-03 00:44,0.09063,1727941859999,2024-10-03 07:50,SL,-1.0,-1.09235,426,False
XLMUSDT,15m,QLearning,11,short,1728017999999,2024-10-04 04:59,0.09082,1728055079999,2024-10-04 15:17,SL,0.50505,-0.39482,618,True
XLMUSDT,15m,Transformer,11,long,1727916299999,2024-10-03 00:44,0.09063,1727941859999,2024-10-03 07:50,SL,-1.0,-1.09235,426,False
XLMUSDT,15m,Transformer,11,short,1728017999999,2024-10-04 04:59,0.09082,1728055079999,2024-10-04 15:17,SL,0.50505,-0.39482,618,True
XLMUSDT,15m,CNN,12,long,1727953199999,2024-10-03 10:59,0.08945,1727957279999,2024-10-03 12:07,SL,-1.0,-1.00615,68,False
XLMUSDT,15m,CNN,12,short,1728065699999,2024-10-04 18:14,0.09066,1728068459999,2024-10-04 19:00,SL,-0.9901,-1.04781,46,False
XLMUSDT,15m,LSTM,12,long,1727953199999,2024-10-03 10:59,0.08945,1727957279999,2024-10-03 12:07,SL,-1.0,-1.00615,68,False
XLMUSDT,15m,LSTM,12,short,1728065699999,2024-10-04 18:14,0.09066,1728068459999,2024-10-04 19:00,SL,-0.9901,-1.04781,46,False
XLMUSDT,15m,DQN,12,long,1727953199999,2024-10-03 10:59,0.08945,1727957279999,2024-10-03 12:07,SL,-1.0,-1.00615,68,False
XLMUSDT,15m,DQN,12,short,1728065699999,2024-10-04 18:14,0.09066,1728068459999,2024-10-04 19:00,SL,-0.9901,-1.04781,46,False
XLMUSDT,15m,PPO,12,long,1727953199999,2024-10-03 10:59,0.08945,1727957279999,2024-10-03 12:07,SL,-1.0,-1.00615,68,False
XLMUSDT,15m,PPO,12,short,1728065699999,2024-10-04 18:14,0.09066,1728068459999,2024-10-04 19:00,SL,-0.9901,-1.04781,46,False
XLMUSDT,15m,QLearning,12,long,1727953199999,2024-10-03 10:59,0.08945,1727957279999,2024-10-03 12:07,SL,-1.0,-1.00615,68,False
XLMUSDT,15m,QLearning,12,short,1728065699999,2024-10-04 18:14,0.09066,1728068459999,2024-10-04 19:00,SL,-0.9901,-1.04781,46,False
XLMUSDT,15m,Transformer,12,long,1727953199999,2024-10-03 10:59,0.08945,1727957279999,2024-10-03 12:07,SL,-1.0,-1.00615,68,False
XLMUSDT,15m,Transformer,12,short,1728065699999,2024-10-04 18:14,0.09066,1728068459999,2024-10-04 19:00,SL,-0.9901,-1.04781,46,False
XLMUSDT,15m,CNN,13,long,1728130499999,2024-10-05 12:14,0.09215,1728160019999,2024-10-05 20:26,SL,-1.0,-1.00922,492,False
XLMUSDT,15m,CNN,13,short,1728091799999,2024-10-05 01:29,0.09179,1728219599999,2024-10-06 12:59,SL,-0.9901,-1.00302,2130,False
XLMUSDT,15m,LSTM,13,long,1728130499999,2024-10-05 12:14,0.09215,1728160019999,2024-10-05 20:26,SL,-1.0,-1.00922,492,False
XLMUSDT,15m,LSTM,13,short,1728091799999,2024-10-05 01:29,0.09179,1728219599999,2024-10-06 12:59,SL,-0.9901,-1.00302,2130,False
XLMUSDT,15m,DQN,13,long,1728130499999,2024-10-05 12:14,0.09215,1728160019999,2024-10-05 20:26,SL,-1.0,-1.00922,492,False
XLMUSDT,15m,DQN,13,short,1728091799999,2024-10-05 01:29,0.09179,1728219599999,2024-10-06 12:59,SL,-0.9901,-1.00302,2130,False
XLMUSDT,15m,PPO,13,long,1728130499999,2024-10-05 12:14,0.09215,1728160019999,2024-10-05 20:26,SL,-1.0,-1.00922,492,False
XLMUSDT,15m,PPO,13,short,1728091799999,2024-10-05 01:29,0.09179,1728219599999,2024-10-06 12:59,SL,-0.9901,-1.00302,2130,False
XLMUSDT,15m,QLearning,13,long,1728130499999,2024-10-05 12:14,0.09215,1728160019999,2024-10-05 20:26,SL,-1.0,-1.00922,492,False
XLMUSDT,15m,QLearning,13,short,1728091799999,2024-10-05 01:29,0.09179,1728219599999,2024-10-06 12:59,SL,-0.9901,-1.00302,2130,False
XLMUSDT,15m,Transformer,13,long,1728130499999,2024-10-05 12:14,0.09215,1728160019999,2024-10-05 20:26,SL,-1.0,-1.00922,492,False
XLMUSDT,15m,Transformer,13,short,1728091799999,2024-10-05 01:29,0.09179,1728219599999,2024-10-06 12:59,SL,-0.9901,-1.00302,2130,False
XLMUSDT,15m,CNN,14,long,1728142199999,2024-10-05 15:29,0.09178,1728244859999,2024-10-06 20:00,SL,0.5,-0.90434,1711,True
XLMUSDT,15m,CNN,14,short,1728175499999,2024-10-06 00:44,0.09194,1728225119999,2024-10-06 14:31,SL,-0.9901,-1.01206,827,False
XLMUSDT,15m,LSTM,14,long,1728142199999,2024-10-05 15:29,0.09178,1728244859999,2024-10-06 20:00,SL,0.5,-0.90434,1711,True
XLMUSDT,15m,LSTM,14,short,1728175499999,2024-10-06 00:44,0.09194,1728225119999,2024-10-06 14:31,SL,-0.9901,-1.01206,827,False
