time,position,entry,exit,pnl,balance,exited
2025-03-16 13:00:00,LONG,82596.1,82565.8,15.68,58654.1,100%
2025-03-16 16:00:00,LONG,83634.53,84019.58,97.65,58751.75,100%
2025-03-16 19:00:00,LONG,83098.47,82830.15,-8.43,58743.33,100%
2025-03-16 21:00:00,LONG,82766.52,83159.57,74.63,58817.95,100%
2025-03-16 22:00:00,LONG,82093.71,82093.71,26.37,58844.33,100%
2025-03-16 23:00:00,SHORT,82574.53,82580.8,14.09,58858.41,100%
2025-03-17 05:00:00,LONG,83120.0,83120.0,16.24,58874.65,100%
2025-03-17 12:00:00,LONG,83052.0,83052.0,24.45,58899.1,100%
2025-03-17 13:00:00,LONG,83023.38,83019.52,20.84,58919.95,100%
2025-03-17 14:00:00,LONG,82913.03,83250.0,71.38,58991.32,100%
2025-03-17 15:00:00,LONG,83531.06,83914.8,72.67,59063.99,100%
2025-03-17 16:00:00,LONG,83448.86,83433.0,13.38,59077.38,100%
2025-03-17 17:00:00,LONG,84197.46,84125.9,7.63,59085.01,100%
2025-03-17 18:00:00,LONG,84496.58,85326.92,122.73,59207.74,100%
2025-03-18 03:00:00,LONG,83147.6,83554.01,73.89,59281.64,100%
2025-03-18 04:00:00,SHORT,82989.11,83175.12,-4.97,59276.67,100%
2025-03-18 06:00:00,LONG,82450.01,82422.7,15.86,59292.53,100%
2025-03-18 07:00:00,SHORT,83163.81,83175.12,25.16,59317.69,100%
2025-03-18 09:00:00,SHORT,82840.51,82132.86,118.21,59435.9,100%
2025-03-18 10:00:00,SHORT,82819.65,82132.86,123.23,59559.13,100%
2025-03-18 12:00:00,LONG,82404.66,82802.95,74.53,59633.66,100%
2025-03-18 13:00:00,LONG,81366.64,81709.34,98.73,59732.39,100%
2025-03-18 14:00:00,LONG,81854.71,82598.7,121.7,59854.08,100%
2025-03-18 15:00:00,LONG,81610.21,81595.95,17.6,59871.68,100%
2025-03-18 16:00:00,LONG,81851.51,82598.7,122.45,59994.13,100%
2025-03-18 17:00:00,LONG,81466.7,81380.34,7.89,60002.02,100%
2025-03-18 18:00:00,LONG,81889.38,81878.6,15.08,60017.1,100%
2025-03-18 19:00:00,LONG,82317.21,82679.72,72.53,60089.63,100%
2025-03-18 20:00:00,LONG,82050.0,83702.03,152.37,60242.0,100%
2025-03-19 00:00:00,LONG,83118.0,83881.09,119.74,60361.74,100%
2025-03-19 01:00:00,LONG,82598.7,82598.7,20.73,60382.48,100%
2025-03-19 03:00:00,LONG,83037.17,84716.99,153.73,60536.2,100%
2025-03-19 05:00:00,LONG,83241.99,83644.67,78.66,60614.86,100%
2025-03-19 07:00:00,LONG,83190.0,83599.2,76.57,60691.43,100%
2025-03-19 08:00:00,LONG,83413.01,83828.69,77.3,60768.73,100%
2025-03-19 09:00:00,LONG,83527.37,83881.09,73.07,60841.8,100%
2025-03-19 10:00:00,LONG,83467.41,83881.09,76.37,60918.17,100%
2025-03-19 11:00:00,LONG,83881.4,83881.09,15.56,60933.73,100%
2025-03-19 12:00:00,LONG,83748.75,83702.0,13.35,60947.08,100%
2025-03-19 13:00:00,LONG,84092.16,84068.41,18.39,60965.47,100%
2025-03-19 14:00:00,LONG,84318.59,84310.57,15.05,60980.51,100%
2025-03-19 15:00:00,LONG,84733.05,85126.07,86.61,61067.13,100%
2025-03-19 16:00:00,LONG,84574.01,85367.63,140.62,61207.75,100%
2025-03-19 17:00:00,LONG,84230.97,84197.86,13.26,61221.01,100%
2025-03-19 18:00:00,LONG,85612.25,87440.0,165.66,61386.68,100%
2025-03-19 19:00:00,LONG,85433.38,85367.63,9.36,61396.04,100%
2025-03-19 20:00:00,SHORT,85353.99,85363.07,15.51,61411.55,100%
2025-03-19 22:00:00,LONG,86158.52,86573.77,84.97,61496.52,100%
2025-03-19 23:00:00,LONG,86845.94,86800.6,11.43,61507.94,100%
2025-03-20 00:00:00,LONG,86017.68,86800.6,141.88,61649.83,100%
2025-03-20 10:00:00,LONG,85173.78,85146.06,23.24,61673.07,100%
2025-03-20 13:00:00,LONG,85513.81,85716.86,65.54,61738.61,100%
2025-03-20 14:00:00,SHORT,86171.86,86357.45,-4.24,61734.37,100%
2025-03-20 15:00:00,LONG,84691.76,85495.96,163.13,61897.51,100%
2025-03-20 16:00:00,LONG,83802.01,84120.01,96.22,61993.73,100%
2025-03-20 17:00:00,LONG,84093.43,84012.08,6.64,62000.36,100%
2025-03-20 18:00:00,LONG,84060.53,84012.08,11.49,62011.85,100%
2025-03-20 19:00:00,LONG,84174.79,84089.48,8.52,62020.37,100%
2025-03-20 22:00:00,LONG,84141.31,84089.48,10.09,62030.46,100%
2025-03-21 12:00:00,SHORT,83467.98,82645.24,132.28,62162.74,100%
2025-03-21 13:00:00,SHORT,83935.7,83938.15,15.94,62178.68,100%
2025-03-21 14:00:00,SHORT,84240.33,84257.12,13.99,62192.66,100%
2025-03-21 15:00:00,LONG,83565.48,83565.48,25.19,62217.85,100%
2025-03-24 00:00:00,LONG,86021.74,85983.99,12.95,62230.8,100%
2025-03-24 03:00:00,LONG,86532.07,87394.05,125.27,62356.08,100%
2025-03-24 04:00:00,LONG,86841.83,87273.98,79.4,62435.47,100%
2025-03-24 06:00:00,LONG,87113.37,87928.01,131.58,62567.06,100%
2025-03-24 08:00:00,LONG,87416.35,88128.75,126.29,62693.35,100%
2025-03-24 09:00:00,LONG,87163.73,87149.99,16.75,62710.1,100%
2025-03-24 10:00:00,LONG,87801.27,88128.75,73.33,62783.43,100%
2025-03-24 11:00:00,LONG,87689.52,88034.24,76.68,62860.1,100%
2025-03-24 12:00:00,LONG,87328.1,88128.75,128.09,62988.19,100%
2025-03-24 13:00:00,LONG,87704.46,88128.75,81.56,63069.75,100%
2025-03-24 14:00:00,LONG,87961.9,87928.01,12.6,63082.35,100%
2025-03-24 15:00:00,LONG,88350.01,88337.68,16.37,63098.72,100%
2025-03-24 16:00:00,LONG,88057.54,87992.78,9.8,63108.52,100%
2025-03-24 17:00:00,LONG,88461.88,90299.99,166.12,63274.65,100%
2025-03-24 18:00:00,LONG,88464.38,90299.99,166.2,63440.84,100%
2025-03-24 19:00:00,LONG,88222.0,88199.43,14.68,63455.52,100%
2025-03-24 21:00:00,LONG,88100.01,88075.95,18.94,63474.46,100%
2025-03-24 22:00:00,LONG,87457.65,87348.0,11.2,63485.66,100%
2025-03-25 01:00:00,LONG,87088.31,87068.0,15.77,63501.44,100%
2025-03-25 06:00:00,LONG,86534.5,87257.26,125.13,63626.57,100%
2025-03-25 07:00:00,LONG,86436.82,87257.26,128.41,63754.98,100%
2025-03-25 10:00:00,LONG,87130.14,87128.64,15.85,63770.84,100%
2025-03-25 12:00:00,LONG,87084.02,87910.58,129.85,63900.69,100%
2025-03-25 13:00:00,LONG,87594.4,87993.7,80.89,63981.58,100%
2025-03-25 14:00:00,LONG,88022.4,87993.7,13.68,63995.25,100%
2025-03-25 15:00:00,LONG,87774.37,87770.01,15.84,64011.09,100%
2025-03-25 20:00:00,LONG,87849.98,87840.01,16.75,64027.84,100%
2025-03-25 22:00:00,LONG,87464.73,87407.54,10.21,64038.05,100%
2025-03-25 23:00:00,LONG,87392.87,87373.81,16.05,64054.09,100%
2025-03-26 13:00:00,SHORT,86841.31,86418.6,79.4,64133.49,100%
2025-03-26 14:00:00,LONG,86773.14,86660.0,4.02,64137.52,100%
2025-03-26 15:00:00,SHORT,86752.52,86335.36,82.65,64220.17,100%
2025-03-26 16:00:00,LONG,86513.99,86447.81,9.03,64229.2,100%
2025-03-26 18:00:00,LONG,86198.53,86198.53,16.37,64245.57,100%
2025-03-26 19:00:00,LONG,86567.19,86563.69,16.09,64261.66,100%
2025-03-26 21:00:00,LONG,87109.65,87075.08,12.96,64274.62,100%
2025-03-27 13:00:00,SHORT,86383.83,86386.48,16.07,64290.69,100%
2025-03-27 14:00:00,SHORT,87297.33,86887.58,92.52,64383.21,100%
2025-03-27 15:00:00,SHORT,86974.07,85232.99,163.32,64546.53,100%
2025-03-28 04:00:00,SHORT,86305.38,85479.49,130.58,64677.12,100%
2025-03-28 05:00:00,SHORT,86059.02,84321.95,166.11,64843.22,100%
2025-03-28 06:00:00,SHORT,85719.27,85296.5,82.86,64926.08,100%
2025-03-28 07:00:00,LONG,85212.99,85187.73,16.17,64942.25,100%
2025-03-28 08:00:00,LONG,85213.87,85599.45,87.75,65030.01,100%
2025-03-28 09:00:00,LONG,85148.0,85460.0,87.35,65117.36,100%
2025-03-28 10:00:00,LONG,84941.49,84893.46,11.12,65128.47,100%
2025-03-28 11:00:00,LONG,85255.26,85215.82,18.51,65146.99,100%
2025-03-28 12:00:00,LONG,85028.27,84971.57,10.77,65157.76,100%
2025-03-28 13:00:00,LONG,84994.0,84971.57,16.03,65173.79,100%
2025-03-28 14:00:00,LONG,84172.01,84496.32,89.99,65263.78,100%
2025-03-28 15:00:00,LONG,84051.16,84051.16,16.91,65280.69,100%
2025-03-28 16:00:00,LONG,83794.73,83752.14,11.9,65292.59,100%
2025-03-28 19:00:00,LONG,83790.73,83752.14,12.53,65305.12,100%
2025-03-28 20:00:00,LONG,83794.41,83752.14,11.96,65317.07,100%
2025-03-29 09:00:00,SHORT,83544.8,82710.39,135.35,65452.42,100%
2025-03-29 10:00:00,SHORT,82927.81,82568.51,79.02,65531.45,100%
2025-03-29 11:00:00,LONG,82293.56,82266.36,20.07,65551.52,100%
2025-03-29 12:00:00,SHORT,82462.7,82524.0,12.14,65563.66,100%
2025-03-29 13:00:00,SHORT,82851.95,82524.0,78.04,65641.7,100%
2025-03-29 14:00:00,SHORT,82504.01,82154.0,82.33,65724.03,100%
2025-03-29 16:00:00,SHORT,82198.43,82198.46,18.41,65742.44,100%
2025-03-29 17:00:00,SHORT,82332.63,82396.6,9.23,65751.67,100%
2025-03-30 13:00:00,SHORT,82678.42,82698.0,14.7,65766.37,100%
2025-03-30 16:00:00,LONG,82284.01,82250.02,14.05,65780.42,100%
2025-03-30 19:00:00,SHORT,82548.81,82162.18,82.15,65862.57,100%
2025-03-30 20:00:00,SHORT,82554.73,82162.18,82.56,65945.13,100%
2025-03-30 21:00:00,SHORT,82237.68,82272.71,17.99,65963.11,100%
2025-03-30 22:00:00,SHORT,82438.0,82123.46,82.73,66045.85,100%
2025-03-30 23:00:00,SHORT,82389.99,82389.99,17.04,66062.88,100%
2025-03-31 00:00:00,SHORT,81646.89,79966.01,174.53,66237.41,100%
2025-03-31 01:00:00,SHORT,81953.03,81974.06,14.01,66251.42,100%
2025-03-31 02:00:00,SHORT,81922.3,81990.56,8.33,66259.75,100%
2025-03-31 03:00:00,LONG,81530.0,81511.62,14.69,66274.44,100%
2025-03-31 04:00:00,SHORT,81846.01,81848.01,17.11,66291.55,100%
2025-03-31 05:00:00,SHORT,82166.99,81776.99,83.5,66375.04,100%
2025-03-31 07:00:00,LONG,81933.51,82293.93,97.24,66472.28,100%
2025-03-31 08:00:00,LONG,81899.15,82293.93,94.87,66567.15,100%
2025-03-31 09:00:00,LONG,81455.58,81455.2,17.73,66584.88,100%
2025-03-31 10:00:00,LONG,82174.16,82578.26,87.46,66672.34,100%
2025-03-31 11:00:00,LONG,82205.51,81962.0,-10.36,66661.98,100%
2025-03-31 12:00:00,LONG,82768.74,83084.0,81.86,66743.84,100%
2025-03-31 13:00:00,LONG,82507.99,82908.09,85.67,66829.52,100%
2025-03-31 14:00:00,LONG,83499.18,83872.85,83.24,66912.76,100%
2025-03-31 15:00:00,LONG,83418.78,83418.78,16.89,66929.65,100%
2025-03-31 16:00:00,LONG,83288.89,83681.13,87.05,67016.7,100%
2025-03-31 17:00:00,LONG,82680.34,83084.0,92.28,67108.98,100%
2025-03-31 18:00:00,LONG,83291.42,83681.13,86.87,67195.86,100%
2025-03-31 19:00:00,LONG,82462.27,82850.36,102.14,67297.99,100%
2025-03-31 20:00:00,LONG,82431.32,84080.79,169.05,67467.04,100%
2025-03-31 23:00:00,LONG,82550.01,84208.71,173.22,67640.26,100%
2025-04-01 00:00:00,LONG,82651.1,84323.91,174.19,67814.45,100%
2025-04-01 01:00:00,LONG,82704.2,84370.76,174.29,67988.75,100%
2025-04-01 02:00:00,LONG,83100.0,83872.85,137.09,68125.83,100%
2025-04-01 03:00:00,LONG,82962.84,83783.99,139.29,68265.12,100%
2025-04-01 04:00:00,LONG,83060.0,83872.85,140.5,68405.62,100%
2025-04-01 08:00:00,LONG,84121.94,84904.38,144.02,68549.64,100%
2025-04-01 11:00:00,LONG,83930.3,84735.29,148.0,68697.64,100%
2025-04-01 12:00:00,LONG,83615.26,83615.26,18.88,68716.52,100%
2025-04-01 13:00:00,LONG,83618.23,85331.24,181.37,68897.89,100%
2025-04-01 14:00:00,LONG,84195.92,85021.64,142.65,69040.54,100%
2025-04-01 15:00:00,LONG,85280.87,85215.82,15.47,69056.01,100%
2025-04-01 16:00:00,SHORT,85119.99,84709.45,85.92,69141.93,100%
2025-04-02 05:00:00,LONG,84100.0,84100.0,19.22,69161.15,100%
2025-04-02 13:00:00,LONG,85215.82,85599.45,93.13,69254.29,100%
2025-04-02 14:00:00,LONG,85877.75,86684.51,139.35,69393.63,100%
2025-04-02 15:00:00,LONG,86757.67,86684.51,13.4,69407.03,100%
2025-04-02 16:00:00,LONG,87065.18,87354.02,106.14,69513.18,100%
2025-04-02 17:00:00,LONG,86615.33,86587.22,14.82,69527.99,100%
2025-04-02 20:00:00,LONG,85659.99,87776.2,234.02,69762.01,100%
2025-04-02 21:00:00,LONG,84855.99,84810.0,25.59,69787.6,100%
2025-04-02 22:00:00,LONG,82821.59,83598.43,250.89,70038.48,100%
2025-04-02 23:00:00,LONG,82516.29,83332.38,146.11,70184.59,100%
2025-04-03 00:00:00,LONG,83227.55,83217.99,16.57,70201.16,100%
2025-04-03 01:00:00,LONG,83761.62,84160.0,90.66,70291.82,100%
2025-04-03 02:00:00,LONG,83768.01,84160.0,89.7,70381.52,100%
2025-04-03 04:00:00,LONG,83558.8,83916.01,84.36,70465.88,100%
2025-04-03 06:00:00,LONG,83058.65,83047.35,16.19,70482.07,100%
2025-04-03 07:00:00,LONG,83456.75,83789.35,85.21,70567.28,100%
2025-04-03 08:00:00,LONG,83679.99,83916.01,75.88,70643.16,100%
2025-04-03 09:00:00,LONG,83483.05,83789.35,80.92,70724.08,100%
2025-04-03 10:00:00,LONG,83220.01,83203.01,18.02,70742.1,100%
2025-04-03 11:00:00,LONG,83096.01,83916.01,143.2,70885.3,100%
2025-04-03 12:00:00,LONG,81949.06,82263.91,129.45,71014.75,100%
2025-04-03 13:00:00,LONG,82373.58,82708.99,89.08,71103.84,100%
2025-04-03 14:00:00,LONG,81532.0,81840.0,96.64,71200.48,100%
2025-04-03 15:00:00,LONG,82039.31,82855.02,149.21,71349.69,100%
2025-04-03 16:00:00,LONG,81830.56,81822.01,18.03,71367.72,100%
2025-04-03 17:00:00,LONG,81830.01,81825.98,19.18,71386.9,100%
2025-04-03 18:00:00,LONG,82109.45,82929.41,146.83,71533.73,100%
2025-04-03 19:00:00,LONG,82008.7,82813.68,152.29,71686.02,100%
2025-04-03 20:00:00,LONG,82363.99,82708.99,91.61,71777.63,100%
2025-04-03 21:00:00,LONG,82717.54,82708.99,24.16,71801.79,100%
2025-04-03 22:00:00,LONG,82743.46,82708.99,19.66,71821.45,100%
2025-04-03 23:00:00,LONG,83213.09,83916.01,148.42,71969.86,100%
2025-04-04 00:00:00,LONG,83046.32,83789.35,146.04,72115.9,100%
2025-04-04 01:00:00,LONG,82695.91,82618.48,8.7,72124.6,100%
2025-04-04 02:00:00,LONG,82910.86,84614.13,186.73,72311.33,100%
2025-04-04 03:00:00,LONG,82818.52,84544.01,189.39,72500.72,100%
2025-04-04 04:00:00,LONG,82720.32,84384.3,183.76,72684.48,100%
2025-04-04 05:00:00,LONG,83200.0,83916.01,145.73,72830.21,100%
2025-04-04 06:00:00,LONG,83054.72,83789.35,146.29,72976.51,100%
2025-04-04 07:00:00,LONG,83992.85,83916.01,8.8,72985.31,100%
2025-04-04 08:00:00,LONG,84415.99,84828.51,92.05,73077.35,100%
2025-04-04 09:00:00,LONG,84571.38,84550.0,15.6,73092.95,100%
2025-04-04 10:00:00,LONG,82567.03,84638.66,366.43,73459.38,100%
2025-04-04 11:00:00,LONG,82680.45,82623.98,11.02,73470.41,100%
2025-04-04 12:00:00,LONG,82879.99,82833.99,16.05,73486.45,100%
2025-04-04 13:00:00,LONG,83335.99,83689.64,90.96,73577.41,100%
2025-04-04 14:00:00,LONG,82573.98,82534.84,36.2,73613.61,100%
2025-04-04 15:00:00,LONG,82860.0,82725.99,3.55,73617.15,100%
2025-04-04 16:00:00,LONG,83392.7,83775.23,95.42,73712.57,100%
2025-04-04 17:00:00,LONG,84460.0,84846.71,90.29,73802.86,100%
2025-04-04 18:00:00,LONG,83989.87,83963.42,17.51,73820.37,100%
2025-04-04 19:00:00,LONG,84009.99,83965.87,13.23,73833.59,100%
2025-04-04 20:00:00,LONG,84164.02,84572.01,104.24,73937.83,100%
2025-04-04 21:00:00,LONG,84185.8,84588.01,101.94,74039.77,100%
2025-04-04 23:00:00,LONG,83889.87,84710.39,157.12,74196.89,100%
2025-04-05 13:00:00,SHORT,82755.29,82780.51,17.78,74214.67,100%
2025-04-06 16:00:00,SHORT,81970.0,80304.99,188.16,74402.83,100%
2025-04-06 17:00:00,SHORT,80808.81,79159.43,190.94,74593.77,100%
2025-04-06 18:00:00,LONG,79107.3,79767.72,241.19,74834.96,100%
2025-04-06 19:00:00,SHORT,79614.35,79815.4,-6.4,74828.56,100%
2025-04-06 20:00:00,LONG,78867.99,79254.53,113.25,74941.81,100%
2025-04-06 21:00:00,SHORT,78950.61,79015.83,16.63,74958.45,100%
2025-04-06 22:00:00,LONG,78063.66,78363.2,102.06,75060.5,100%
2025-04-06 23:00:00,LONG,78430.0,78795.66,96.87,75157.37,100%
2025-04-07 00:00:00,LONG,78327.87,78687.79,97.53,75254.9,100%
2025-04-07 01:00:00,LONG,79142.01,81230.14,225.07,75479.97,100%
2025-04-07 02:00:00,LONG,78447.42,78427.37,28.5,75508.47,100%
2025-04-07 03:00:00,LONG,77707.77,77616.0,21.16,75529.64,100%
2025-04-07 04:00:00,LONG,76989.92,77200.01,101.98,75631.62,100%
2025-04-07 05:00:00,LONG,76942.82,76930.0,18.61,75650.23,100%
2025-04-07 06:00:00,LONG,74810.01,77214.0,475.89,76126.12,100%
2025-04-07 07:00:00,LONG,75126.01,76684.0,199.14,76325.26,100%
2025-04-07 08:00:00,LONG,76266.89,76228.0,15.03,76340.29,100%
2025-04-07 09:00:00,LONG,76274.56,76240.0,17.2,76357.5,100%
2025-04-07 10:00:00,LONG,76983.6,76982.7,22.28,76379.78,100%
2025-04-07 11:00:00,LONG,76685.62,76572.0,4.72,76384.5,100%
2025-04-07 12:00:00,LONG,77335.89,77977.7,156.58,76541.08,100%
2025-04-07 13:00:00,LONG,78365.47,79975.98,225.17,76766.26,100%
2025-04-07 14:00:00,LONG,79033.11,81230.14,245.95,77012.21,100%
2025-04-07 15:00:00,LONG,78479.9,78639.53,87.88,77100.08,100%
2025-04-07 16:00:00,LONG,77434.01,77812.58,129.84,77229.92,100%
2025-04-07 17:00:00,LONG,79074.5,79466.86,97.7,77327.62,100%
2025-04-07 18:00:00,LONG,78484.91,78472.74,21.64,77349.26,100%
2025-04-07 19:00:00,LONG,78130.44,78129.88,32.07,77381.32,100%
2025-04-07 20:00:00,LONG,78955.26,79684.65,159.11,77540.43,100%
2025-04-07 21:00:00,LONG,79239.42,79579.28,98.76,77639.19,100%
2025-04-07 22:00:00,LONG,79956.47,80309.49,93.47,77732.66,100%
2025-04-07 23:00:00,LONG,79163.24,79546.45,119.35,77852.01,100%
2025-04-08 00:00:00,LONG,79020.04,79000.01,18.42,77870.43,100%
2025-04-08 01:00:00,LONG,80599.99,80955.0,102.36,77972.78,100%
2025-04-08 02:00:00,LONG,79947.05,80309.49,105.18,78077.96,100%
2025-04-08 03:00:00,LONG,79904.0,79856.31,13.21,78091.17,100%
2025-04-08 04:00:00,LONG,80300.0,81047.27,160.99,78252.16,100%
2025-04-08 05:00:00,LONG,79872.25,79856.31,17.46,78269.62,100%
2025-04-08 06:00:00,LONG,79447.3,79768.0,92.84,78362.46,100%
2025-04-08 07:00:00,SHORT,79496.0,79572.0,8.92,78371.39,100%
2025-04-08 08:00:00,LONG,79154.02,79496.35,96.75,78468.14,100%
2025-04-08 09:00:00,LONG,78900.0,79680.95,162.5,78630.64,100%
2025-04-08 10:00:00,LONG,79003.54,79768.0,160.88,78791.52,100%
2025-04-08 11:00:00,LONG,79982.0,81658.4,239.15,79030.67,100%
2025-04-08 12:00:00,LONG,79837.99,79768.0,12.07,79042.74,100%
2025-04-08 13:00:00,LONG,79899.9,81602.04,216.65,79259.39,100%
2025-04-08 14:00:00,LONG,78479.91,80198.11,294.3,79553.69,100%
2025-04-08 15:00:00,LONG,78497.99,80515.98,256.48,79810.17,100%
2025-04-08 16:00:00,LONG,77414.25,77770.01,137.6,79947.77,100%
2025-04-08 17:00:00,LONG,77349.99,77347.82,24.38,79972.15,100%
2025-04-08 18:00:00,LONG,77259.91,77259.91,22.74,79994.89,100%
2025-04-08 19:00:00,LONG,76854.05,76789.99,13.12,80008.01,100%
2025-04-08 20:00:00,LONG,77133.41,77490.16,98.96,80106.98,100%
2025-04-08 21:00:00,SHORT,77100.0,76746.0,103.69,80210.67,100%
2025-04-08 22:00:00,LONG,76731.21,77490.16,163.65,80374.31,100%
2025-04-08 23:00:00,LONG,76322.42,76319.19,22.27,80396.58,100%
2025-04-09 00:00:00,LONG,76522.07,77240.92,174.36,80570.94,100%
2025-04-09 01:00:00,LONG,76070.53,75814.48,-18.35,80552.59,100%
2025-04-09 02:00:00,LONG,75674.44,75586.11,22.67,80575.26,100%
2025-04-09 03:00:00,LONG,75073.33,75430.05,113.81,80689.07,100%
2025-04-09 04:00:00,LONG,76416.34,76363.0,15.41,80704.47,100%
2025-04-09 05:00:00,LONG,76734.83,77490.16,163.88,80868.36,100%
2025-04-09 06:00:00,LONG,76829.02,76826.9,23.64,80892.0,100%
2025-04-09 07:00:00,LONG,77694.12,77540.48,5.09,80897.09,100%
2025-04-09 08:00:00,LONG,77304.35,77240.92,16.18,80913.27,100%
2025-04-09 09:00:00,LONG,77478.26,77447.3,22.83,80936.09,100%
2025-04-09 10:00:00,LONG,77190.0,77154.95,21.54,80957.63,100%
2025-04-09 11:00:00,LONG,76230.01,76056.02,5.95,80963.58,100%
2025-04-09 12:00:00,LONG,76760.86,77515.28,184.37,81147.95,100%
2025-04-09 13:00:00,LONG,77698.12,77540.48,4.27,81152.22,100%
2025-04-09 14:00:00,LONG,76870.0,77540.48,236.36,81388.58,100%
2025-04-09 15:00:00,LONG,77258.0,77791.12,167.09,81555.67,100%
2025-04-09 16:00:00,LONG,78267.68,78265.39,24.48,81580.15,100%
2025-04-09 17:00:00,LONG,82202.16,82110.46,9.4,81589.55,100%
2025-04-09 18:00:00,LONG,81788.37,82110.46,96.56,81686.11,100%
2025-04-09 19:00:00,LONG,82332.08,82741.78,105.91,81792.01,100%
2025-04-09 20:00:00,SHORT,83204.0,82888.31,115.33,81907.34,100%
2025-04-09 21:00:00,SHORT,83284.29,81614.5,209.43,82116.78,100%
2025-04-09 22:00:00,SHORT,83056.83,82282.36,172.39,82289.17,100%
2025-04-09 23:00:00,SHORT,82615.22,82202.41,111.23,82400.4,100%
2025-04-10 00:00:00,SHORT,82352.85,81944.4,105.72,82506.12,100%
2025-04-10 01:00:00,SHORT,82249.29,82282.36,20.54,82526.65,100%
2025-04-10 02:00:00,SHORT,82200.0,82202.41,22.7,82549.35,100%
2025-04-10 03:00:00,LONG,81775.2,81632.98,-0.6,82548.75,100%
2025-04-10 04:00:00,LONG,82019.26,82428.22,107.73,82656.48,100%
2025-04-10 05:00:00,LONG,82158.03,82130.44,17.06,82673.55,100%
2025-04-10 06:00:00,LONG,82156.72,82130.44,17.33,82690.88,100%
2025-04-10 07:00:00,LONG,81595.81,81549.48,23.01,82713.88,100%
2025-04-10 08:00:00,LONG,81549.99,81547.96,23.32,82737.21,100%
2025-04-10 09:00:00,LONG,82036.71,82428.22,104.44,82841.64,100%
2025-04-10 10:00:00,LONG,81766.05,81732.01,25.93,82867.57,100%
2025-04-10 11:00:00,LONG,81882.01,81882.01,25.2,82892.77,100%
2025-04-10 12:00:00,LONG,81710.46,81624.26,20.84,82913.61,100%
2025-04-10 13:00:00,LONG,80874.36,80957.98,92.79,83006.41,100%
2025-04-10 14:00:00,LONG,81272.19,81253.28,22.53,83028.93,100%
2025-04-10 15:00:00,LONG,78757.0,81009.81,494.34,83523.27,100%
2025-04-10 16:00:00,LONG,79453.82,79415.22,17.05,83540.32,100%
2025-04-10 17:00:00,LONG,79328.01,79314.4,22.28,83562.6,100%
2025-04-10 18:00:00,LONG,79502.07,79490.05,19.23,83581.82,100%
2025-04-10 19:00:00,LONG,79649.34,81299.34,224.92,83806.74,100%
2025-04-10 20:00:00,LONG,79931.55,80322.64,109.9,83916.64,100%
2025-04-10 21:00:00,LONG,79714.52,81328.05,221.67,84138.3,100%
2025-04-10 22:00:00,LONG,79693.77,81299.34,225.18,84363.48,100%
2025-04-10 23:00:00,LONG,79607.3,81299.34,218.94,84582.42,100%
2025-04-11 00:00:00,LONG,79043.48,79043.48,30.24,84612.66,100%
2025-04-11 01:00:00,LONG,80452.72,80851.68,109.37,84722.03,100%
2025-04-11 02:00:00,LONG,80302.05,80286.03,21.1,84743.12,100%
2025-04-11 03:00:00,LONG,80842.99,81230.0,109.21,84852.34,100%
2025-04-11 04:00:00,LONG,80888.15,80869.57,18.64,84870.98,100%
2025-04-11 05:00:00,LONG,80816.0,82450.0,223.59,85094.57,100%
2025-04-11 06:00:00,LONG,81102.0,82741.22,232.68,85327.25,100%
2025-04-11 07:00:00,LONG,81266.76,81254.17,20.57,85347.83,100%
2025-04-11 08:00:00,LONG,81631.89,82428.22,174.52,85522.35,100%
2025-04-11 09:00:00,LONG,82450.0,82428.22,20.54,85542.89,100%
2025-04-11 10:00:00,LONG,82706.86,82599.14,12.03,85554.92,100%
2025-04-11 11:00:00,LONG,82129.67,82122.07,28.16,85583.08,100%
2025-04-11 12:00:00,LONG,82115.52,82426.62,107.37,85690.45,100%
2025-04-11 13:00:00,LONG,82930.67,83728.75,181.55,85872.0,100%
2025-04-11 14:00:00,LONG,81898.0,82307.01,123.73,85995.73,100%
2025-04-11 15:00:00,LONG,82521.74,84208.0,228.23,86223.96,100%
2025-04-11 16:00:00,LONG,82792.46,83610.01,184.61,86408.57,100%
2025-04-11 17:00:00,LONG,83930.0,84760.96,182.87,86591.44,100%
2025-04-11 18:00:00,LONG,83607.99,83607.99,22.99,86614.44,100%
2025-04-11 19:00:00,LONG,83858.28,83842.34,19.46,86633.9,100%
2025-04-11 20:00:00,LONG,83848.0,83842.34,21.6,86655.5,100%
2025-04-11 22:00:00,LONG,83415.34,83401.5,22.36,86677.86,100%
2025-04-12 02:00:00,LONG,82804.87,82804.87,23.9,86701.76,100%
2025-04-12 03:00:00,LONG,82973.13,83375.93,107.99,86809.75,100%
2025-04-12 04:00:00,LONG,83208.04,84894.9,227.46,87037.2,100%
2025-04-12 06:00:00,LONG,83567.42,83549.99,20.8,87058.01,100%
2025-04-12 08:00:00,LONG,83604.77,85284.22,221.06,87279.07,100%
2025-04-12 13:00:00,LONG,84458.24,84846.71,107.27,87386.34,100%
2025-04-12 14:00:00,LONG,84827.75,84818.31,22.05,87408.4,100%
2025-04-12 15:00:00,LONG,85008.4,85375.57,106.91,87515.31,100%
2025-04-12 16:00:00,LONG,84659.19,84653.75,25.56,87540.87,100%
